"account_id","churn"
59264,False
58341,False
63534,False
61009,False
51506,False
30061,False
61360,False
58344,False
51132,False
5265,False
1494,False
11443,False
24898,False
16781,False
789,False
52602,False
55895,False
57898,False
58345,False
58346,False
58365,False
58366,False
63721,False
16755,True
1648,False
51649,True
48460,False
3769,False
12577,False
19844,False
20295,False
30895,False
35395,False
41556,False
41739,False
65282,False
25672,False
57322,False
63759,False
43568,False
58369,False
363,False
62337,False
58383,False
33264,False
46147,False
726,False
48646,True
64181,False
54941,False
64788,False
58396,False
1654,False
15377,False
20281,False
33123,False
38251,False
477,False
64670,False
31645,False
63467,False
63063,False
53786,False
66930,False
47821,False
23084,False
652,False
691,False
1736,False
1753,False
17853,False
22386,False
34074,False
34610,False
40111,False
58400,False
58401,False
58402,False
58403,False
58404,False
58405,False
63438,False
63129,False
1166,False
1321,False
11059,False
29177,False
30391,False
30665,False
37430,False
50320,False
58169,False
63827,False
53787,False
58539,False
58411,False
58413,False
64065,False
37207,False
64127,False
7304,False
16972,False
9163,False
26554,False
31055,False
33638,False
37333,False
37905,False
63097,False
49221,False
45502,False
16991,True
56795,False
47589,True
1090,False
5650,False
17641,False
19509,False
32261,False
32784,False
33729,False
36614,False
50322,False
44473,False
1887,False
30362,True
55511,False
60518,False
62362,False
32878,False
54173,False
11950,False
12760,False
20285,False
36817,False
37505,False
49835,False
50396,False
57933,False
35683,False
65522,False
50086,False
64411,False
849,False
1921,False
16595,False
1948,False
14236,False
30685,False
32773,False
36098,False
36306,False
63595,False
371,False
64177,False
60966,False
38216,False
64243,False
27177,False
23641,False
37346,False
36459,False
65982,False
51844,False
65517,False
1957,False
11638,False
14456,False
41837,False
50240,False
56811,False
65322,False
31721,True
58426,False
33470,False
63916,False
2292,False
63985,False
2012,False
7593,False
16939,False
28508,False
37120,False
38256,False
50203,True
65533,False
26391,False
52605,False
56621,False
56882,False
61671,False
58442,False
17087,True
50556,False
64135,False
27110,False
64180,False
65438,False
32167,False
20627,False
33971,False
42212,False
51353,False
54402,False
53309,False
57492,False
58454,False
58461,False
20498,False
61563,False
5167,False
28453,False
31249,False
34582,False
42410,False
65546,False
17034,False
50782,False
56564,False
56632,False
52761,False
10937,False
50340,False
1434,False
58463,False
51354,False
64432,False
13657,False
25492,False
37858,False
51365,False
51154,False
57630,False
1508,False
8685,False
9532,False
11103,False
14905,False
14910,False
23265,False
33868,False
50099,False
1251,False
57376,False
33150,True
54540,False
60257,False
58014,False
49724,False
27571,False
51482,False
38269,True
66465,False
34216,False
39055,False
50885,False
51355,False
65030,False
64708,False
2157,False
58470,False
58488,False
58491,False
52642,False
42904,False
17826,False
24986,False
25808,False
28529,False
37432,False
64985,False
57491,False
63909,False
1334,False
51860,False
31667,True
5176,False
19404,False
31949,False
34000,False
1026,False
15668,False
17228,True
55443,False
65372,False
49677,False
64045,False
64179,False
66226,False
6841,False
26761,False
33191,False
34572,False
34882,False
51035,False
51356,False
2239,False
65111,False
65284,False
54612,False
31695,False
49894,False
48840,False
58494,False
53240,False
50535,False
743,False
21940,False
31240,False
36449,False
36967,False
39180,False
21727,False
53189,False
64138,False
64880,False
37798,False
63493,False
870,False
11438,False
16248,False
38048,False
50341,False
66299,False
57986,False
58507,False
37805,False
55372,False
50005,True
2269,False
47658,False
31207,False
12366,False
12483,False
34354,False
36261,False
65161,False
19315,False
61770,False
269,False
38040,False
58462,False
50018,False
42754,False
53665,True
55841,False
17404,False
31737,False
8835,False
18230,False
29966,False
30666,False
36743,False
37083,False
39511,False
58508,False
51946,False
53092,False
53651,False
66458,False
421,False
65978,False
55566,False
65311,False
58473,False
64464,False
64599,False
1275,False
17421,True
31744,False
2328,False
14911,False
20946,False
23400,False
24436,False
30208,False
38332,False
51710,False
850,False
48805,False
51751,False
57621,False
57849,False
58513,False
58514,False
49723,False
65620,False
4699,False
8981,False
12139,False
30835,False
35900,False
37661,False
66969,False
2046,False
57119,False
55514,False
66968,False
56083,False
17441,False
53739,False
1043,False
5868,False
11621,False
13136,False
13151,False
16981,False
20810,False
30430,False
34049,False
38221,False
2425,False
53545,False
49950,False
38101,False
58515,False
53789,False
58517,False
31772,False
66330,False
49963,False
49729,True
61938,False
58522,False
64463,False
65083,False
7358,False
20293,False
35007,False
38990,False
66168,False
36840,False
66135,False
17531,False
53546,False
57189,False
57496,False
45057,False
47571,False
19695,False
52355,False
28967,False
29811,False
33570,False
65864,False
53688,False
58498,False
60211,False
53250,False
58523,False
17600,False
64899,False
41101,False
58524,False
58527,False
49024,False
30180,False
27795,False
2454,False
4697,False
4706,False
6187,False
37308,False
44572,False
67111,False
58720,False
53465,False
8272,False
58541,True
17605,False
31774,True
2580,False
54570,False
16160,False
18021,False
47190,False
51358,False
66141,False
64980,False
58540,False
58546,False
2621,False
65897,False
2624,False
4229,False
6078,False
31791,False
8378,False
41840,False
51103,False
59770,False
56481,False
53221,False
60488,False
893,False
58937,False
64272,False
54284,False
65068,False
49449,False
10558,False
7013,False
56863,False
34544,False
35991,False
40322,False
58577,False
64273,False
31801,False
57395,False
58597,False
66535,False
30535,False
53275,False
60495,False
67112,False
65547,False
59631,False
56114,False
3289,False
3611,False
9130,False
54973,False
58607,False
58619,False
58637,False
58642,False
385,False
58657,False
1111,False
58665,False
26899,False
2160,False
2329,False
3318,False
3845,False
20223,False
54487,False
19889,False
51331,False
56301,False
59193,False
31825,False
59865,False
60828,False
66063,False
1987,False
13310,False
31422,False
37855,False
65939,False
24931,False
56766,False
53432,False
66611,False
52969,False
2600,False
66668,False
56765,False
58667,False
59916,False
5134,False
61971,False
12528,False
17341,False
22666,False
33710,False
34247,False
36179,False
38107,False
58673,False
50473,False
55052,False
48097,False
55808,False
58679,False
47474,False
58684,False
54007,False
46634,False
20341,False
22202,False
34192,False
42443,False
54859,False
36159,True
58685,False
2362,False
58687,False
58689,False
58703,False
60940,False
58714,False
49263,False
4611,False
6435,False
10355,False
10856,False
11696,False
13447,False
14111,False
23225,False
37057,False
39354,False
1586,False
51804,False
51985,False
52296,False
56363,False
61042,False
3604,False
6315,False
17957,False
13452,False
14467,False
14813,False
19596,False
25287,False
58717,False
626,False
345,False
20372,False
65374,False
33894,True
17961,False
65973,False
47706,False
40071,False
1147,False
39083,False
59226,False
50517,True
65406,False
64672,False
22132,False
10418,False
14174,False
16844,False
58769,False
33425,False
52093,False
54874,False
12534,False
1338,False
49943,False
55053,False
50777,False
58726,False
64758,False
65072,False
2753,False
17436,False
22647,False
50029,False
50536,False
65118,False
16353,False
34095,True
64137,False
52527,False
58747,False
650,False
48398,False
18180,True
58749,False
62587,False
62572,False
66025,False
25061,False
65975,False
31859,False
32413,False
34548,False
37631,False
51581,False
53567,False
53222,False
54214,False
57649,False
42036,False
18213,True
5009,False
5568,False
19356,False
22610,False
26273,False
31851,False
39271,False
53640,False
58762,False
58763,False
2797,False
61750,False
58784,False
65034,False
48614,False
24150,False
35117,False
56156,False
2918,False
23645,False
16507,False
28057,False
34291,False
36888,False
2963,False
10928,False
66024,False
38628,False
2964,False
18404,False
62600,False
52260,False
45132,False
62589,False
65326,False
31844,True
54549,True
2985,False
20552,False
35194,False
35195,False
38180,False
50100,False
51257,False
58788,False
53223,False
55411,False
31922,False
62772,False
65550,False
57802,False
48699,False
272,False
18426,False
62435,False
3026,False
6466,False
65743,False
12714,False
21825,False
34178,False
34531,False
36356,False
37604,False
50780,False
60561,False
56738,False
58798,False
58802,False
65442,False
3052,False
12851,False
15379,False
19555,False
22852,False
32825,False
36401,False
51986,False
26247,False
596,False
18503,True
2804,False
15663,False
3140,False
60602,True
49604,False
50290,False
32443,False
13585,False
27462,False
58828,False
52003,False
65649,False
62665,False
66340,False
65407,False
18509,False
65984,False
50781,False
2948,False
65945,False
9445,False
35198,False
24257,False
56866,False
56891,False
18511,True
18547,True
19129,False
22883,False
23807,False
28016,False
33177,False
34620,False
39423,False
44212,False
45199,False
40187,False
18565,False
50057,False
31940,False
49235,False
66065,False
62896,False
50104,False
37004,True
5001,False
12639,False
20437,False
32475,False
36492,False
44521,False
49974,False
66727,False
53495,False
53684,False
56252,False
56466,False
21096,False
56815,False
31288,False
65710,False
66323,False
58871,False
53986,False
2126,False
3303,False
19267,False
29932,False
36263,False
41554,False
51258,False
44916,False
53496,False
3308,False
57198,False
37305,True
50764,False
18605,False
21405,True
50756,True
31942,False
59846,False
17159,False
16866,False
17991,False
24095,False
35091,False
40242,False
50717,False
51211,False
18680,False
51855,False
55204,False
50853,False
55447,False
56318,False
58847,False
101,False
65752,False
1216,False
60677,False
56613,False
57058,False
65250,False
66285,False
1794,False
55233,False
3337,False
10490,False
12375,False
12886,False
25037,False
32123,False
39841,False
54286,False
58848,False
58854,False
58855,False
58856,False
58861,False
18796,True
58863,False
58864,False
66450,False
2029,False
58865,False
58866,False
58868,False
58869,False
62586,False
66066,False
3421,False
8461,False
28093,False
37647,False
58870,False
18813,False
42382,False
34846,True
34791,True
49497,False
60365,False
49855,False
21422,False
25503,False
32088,False
42487,False
55355,False
58872,False
58874,False
63478,False
50466,False
54950,False
54947,False
63109,False
64605,False
1188,False
58875,False
16930,False
1384,False
57850,False
58876,False
58877,False
54348,False
60884,False
3464,False
14232,False
65479,False
30387,False
39859,False
53371,False
58889,False
203,False
18897,False
50562,False
58892,False
48645,False
222,False
12472,False
12871,False
66067,False
22292,False
50615,False
19435,False
52125,False
34563,False
63941,False
63755,False
55143,False
53373,False
58308,False
57143,False
18918,False
65580,False
51044,False
58674,False
58893,False
3583,False
61829,False
38217,False
61127,False
58072,False
58895,False
64663,False
38693,False
64481,False
58900,False
48620,False
50059,False
63550,False
31547,False
89,False
64103,False
16619,False
17364,False
31784,False
33989,False
37807,False
51260,False
47356,False
60710,False
58902,False
58911,False
58913,False
58915,False
19118,False
2823,False
508,False
3621,False
11141,False
11813,False
12681,False
15382,False
28207,False
31613,False
65858,False
50822,False
65942,False
46803,False
3677,False
3783,False
11804,False
16584,False
30013,False
33932,False
34840,False
36323,False
58929,False
58930,False
35520,False
1564,False
10943,False
22040,False
58932,False
58935,False
65017,False
50883,False
58936,False
1938,False
59799,False
50866,False
64499,False
9613,False
19693,False
57200,False
58942,False
58954,False
19213,True
58955,False
58956,False
58962,False
58966,False
3745,False
50994,False
10807,False
14077,False
20440,False
33906,False
37422,False
65410,False
66390,False
65772,False
65896,False
51713,False
56730,False
50738,False
57246,False
65694,False
3746,False
16174,False
24918,False
44520,False
22688,False
19358,True
57373,False
2593,False
8090,False
56690,False
50836,False
57038,False
57920,False
23757,False
66211,False
65289,False
63432,False
66078,False
20828,False
3751,False
14524,False
33494,False
49793,False
66970,False
66315,False
57141,False
11789,False
53791,False
1791,False
5080,False
9979,False
13998,False
20015,False
34951,False
35780,False
37424,False
45842,False
58983,False
58985,False
58986,False
58988,False
63615,False
58989,False
33096,False
61338,False
61398,False
58992,False
63294,False
7186,False
14566,False
16807,False
24587,False
28621,False
46966,False
55391,False
54141,False
51302,False
65343,False
45586,False
1471,False
48122,False
58562,False
2997,False
38723,True
59000,False
6151,False
12729,False
15873,False
30043,False
64484,False
52496,False
50737,False
53769,False
55964,False
57680,False
3373,False
62324,False
63076,False
3822,False
4437,False
64818,False
11439,False
66200,False
24585,False
33920,False
58098,False
59003,False
35699,False
65745,False
19655,False
60389,False
18120,False
18185,False
18653,False
23008,False
29330,False
37904,False
56555,False
64684,False
59017,False
182,False
36593,False
26217,False
12317,False
4100,False
10481,False
15832,False
35433,False
41852,False
66198,False
35824,False
60028,False
55911,False
342,False
57202,False
51968,False
543,False
62042,False
14811,False
14881,False
16863,False
24586,False
39621,False
19784,False
50121,False
109,False
65021,False
59043,False
50987,True
62916,False
65807,False
186,False
4323,False
50374,False
22045,False
27210,False
28805,False
34271,False
35260,False
36877,False
32085,False
59053,False
59063,False
65570,False
49065,False
59151,False
512,False
59066,False
586,False
2725,False
48500,False
59070,False
5202,False
25019,False
30093,False
50682,False
54700,False
50054,False
59074,False
225,False
45663,False
29191,False
53455,False
11012,False
616,False
65344,False
677,False
7860,False
8483,False
17405,False
17564,False
24935,False
30168,False
32277,False
37672,False
52726,False
56651,False
55113,False
67048,False
38608,False
1094,False
32104,False
4658,False
1323,False
10647,False
15088,False
28036,False
36230,False
43650,False
19984,True
37316,True
59080,False
53909,False
10441,False
59081,False
526,False
1988,False
2481,False
6018,False
13026,False
29172,False
29960,False
59085,False
59089,False
20086,False
63957,False
62241,False
62321,False
49958,False
51109,False
20558,False
22937,False
59116,False
14800,False
41319,False
678,False
4673,False
8814,False
14703,False
33274,False
17085,False
59117,False
59118,False
59119,False
55486,False
45880,False
61502,False
40263,True
28213,False
3011,False
3901,False
8749,False
12109,False
31357,False
38976,False
65551,False
57745,False
58938,False
59406,False
24796,False
40716,False
59120,False
11923,False
49532,False
66524,False
1183,False
33172,False
668,False
1056,False
4684,False
23208,False
54365,False
54182,False
59121,False
43168,False
621,False
64293,False
562,False
40294,False
6212,False
20857,False
28920,False
37277,False
36056,False
59127,False
66070,False
59478,False
65744,False
18095,False
768,False
3776,False
4784,False
11898,False
16948,False
22031,False
24133,False
31097,False
32314,False
34732,False
35130,False
36782,False
50026,False
63139,False
53561,False
59553,False
59128,False
59129,False
59132,False
49706,False
59138,False
22017,False
4834,False
8752,False
15690,False
39583,False
46678,False
49708,False
1123,False
65315,False
37569,False
63416,False
56816,False
1439,False
65774,False
51115,False
63616,False
20323,False
4907,False
56949,False
9992,False
11817,False
59780,False
52219,False
58678,False
36267,False
50539,False
50583,False
746,False
51159,False
59146,False
869,False
66468,False
1303,False
22882,False
1463,False
4925,False
46296,False
28679,False
66972,False
59158,False
1271,False
66452,False
49063,False
20487,False
42657,False
4932,False
10304,False
11008,False
19788,False
20479,False
39997,False
53983,False
58946,False
20525,False
59162,False
59172,False
52692,False
62010,False
1074,False
1614,False
1731,False
3326,False
5055,False
10578,False
10790,False
14917,False
30064,False
34546,False
47036,False
20605,False
50812,False
59182,False
64739,False
1665,False
65069,False
4092,False
9404,False
17962,False
18063,False
25100,False
32232,False
33787,False
59188,False
56627,False
53798,False
55965,False
654,False
31236,False
62498,False
32251,False
65334,False
10382,False
65080,False
1507,False
4962,False
4964,False
5033,False
12875,False
32236,False
32767,False
43197,False
51466,False
65596,False
1994,False
56906,False
56655,False
27080,False
9047,False
12637,False
12789,False
14657,False
16949,False
18769,False
24449,False
34835,False
38263,False
50828,False
51426,False
40909,False
65321,False
65521,False
66210,False
59189,False
59190,False
59389,False
51265,True
64740,False
2020,False
59933,False
48715,False
57385,False
20789,False
63275,False
5065,False
19251,False
20296,False
52997,False
20826,False
65518,False
56862,False
50028,False
434,False
5071,False
61310,False
59208,False
56935,False
64626,False
62001,False
13112,False
21897,False
31734,False
34064,False
39102,False
6434,False
13159,False
40010,False
59213,False
589,False
65795,False
20838,True
50941,False
51229,False
40363,False
32253,True
12012,False
13566,False
17514,False
20851,False
24723,False
28795,False
51367,False
52200,False
54298,False
51959,False
59230,False
59231,False
66469,False
59234,False
65597,False
55938,False
50214,False
50830,False
63484,False
64300,False
59242,False
59243,False
65033,False
66392,False
63851,False
64116,False
59244,False
39200,False
40717,False
59246,False
59253,False
62172,False
2221,False
10960,False
11401,False
17016,False
34146,False
43939,False
66800,False
62655,False
59260,False
20973,True
63935,False
41123,False
32052,False
2858,False
35257,False
53566,False
66199,False
15172,False
56581,False
34293,False
36945,False
59262,False
59267,False
60197,False
64249,False
5335,False
53717,False
20219,False
32856,False
36001,False
52705,False
52996,False
50295,False
49919,False
43360,False
51070,False
58715,False
20992,True
65335,False
908,False
10676,False
16917,False
19814,False
20633,False
35442,False
50831,False
31261,False
42706,False
55091,False
51368,False
47837,False
48903,False
53696,False
66537,False
32170,False
51635,False
61946,False
21273,False
39396,True
5511,False
19151,False
37951,False
66342,False
60579,False
3114,False
66231,False
76,False
65598,False
56125,False
66958,False
64308,False
62804,False
64003,False
26869,False
20658,False
29285,False
30869,False
36553,False
41888,False
21332,True
57452,False
65050,False
63094,False
49051,False
55067,False
21577,False
10160,False
58833,False
64314,False
65778,False
59289,False
60158,False
42561,False
43579,False
51418,False
2758,False
65946,False
52577,False
53242,False
32327,False
63381,False
47662,False
53459,False
37129,False
55047,False
37302,False
59937,False
1458,False
5954,False
9246,False
19518,False
33140,False
42478,False
58099,False
58125,False
61077,False
58587,False
59251,False
60516,False
59290,False
58618,False
6079,False
9546,False
26531,False
28472,False
32021,False
39787,False
58186,False
60035,False
52,False
61150,False
53313,False
59291,False
46307,True
63788,False
24156,False
64467,False
32332,True
32020,False
65808,False
5514,False
17814,False
24339,False
28488,False
30832,False
32106,False
37213,False
24176,False
56901,False
53659,False
51552,False
64937,False
64245,False
23955,False
21611,False
32338,False
9989,False
13791,False
35306,False
37196,False
2542,False
32014,False
58126,False
66257,False
59296,False
61471,False
34962,False
59303,False
59304,False
59312,False
59315,False
51578,False
51603,True
3701,False
8241,False
37022,False
37681,False
49162,False
52122,False
56369,False
1492,False
41619,False
64092,False
2167,False
50745,False
64489,False
59320,False
21667,False
65895,False
37989,False
3103,False
17292,False
20943,False
39494,False
54236,False
55697,False
44750,False
59355,False
57559,False
21783,True
2375,False
44775,True
6120,False
57461,True
15336,False
15719,False
27445,False
28747,False
28908,False
33194,False
40162,False
51634,False
64041,False
21828,False
64196,False
54758,False
65077,False
64159,False
59087,False
38491,False
53134,False
65644,False
21889,False
58592,False
39578,False
57592,False
6124,False
12161,False
18300,False
52607,False
66584,False
59333,False
736,False
771,False
54943,False
21917,False
66343,False
6161,False
6379,False
12411,False
18727,False
30188,False
30383,False
34576,False
35631,False
65290,False
54410,False
66974,False
66395,False
66471,False
41364,False
66288,False
54324,False
57177,False
67116,False
65285,False
5951,False
8270,False
11764,False
12960,False
65941,False
59339,False
64106,False
57270,False
59344,False
38072,True
1331,False
22062,False
65564,False
44862,False
6508,False
11918,False
12673,False
17093,False
50470,False
63466,False
44197,False
59353,False
59354,False
51660,False
51652,False
6699,False
23918,False
62969,False
29131,False
29452,False
29558,False
38064,False
50800,False
7766,False
57940,False
59363,False
59398,False
52806,False
792,False
57741,False
64483,False
4638,False
59402,False
28678,False
5633,False
14922,False
16511,False
60403,False
27123,False
54003,False
1863,False
59403,False
37792,False
61779,False
64486,False
63566,False
1958,False
6763,False
15006,False
17669,False
31192,False
34109,False
54723,False
55394,False
60666,False
58723,False
104,False
655,False
22283,True
59405,False
43860,False
46110,False
62000,False
65242,False
62199,False
57987,False
7237,False
11130,False
19793,False
22250,False
28864,False
33953,False
58123,False
38348,True
59409,False
22568,False
937,False
22302,False
59411,False
22089,False
59420,False
51704,False
59423,False
8110,False
12064,False
12648,False
19743,False
38563,False
56619,False
51760,False
64635,False
50614,False
57845,False
45869,False
28671,False
42567,False
59145,False
23552,False
3202,False
26071,False
6154,False
14760,False
22095,False
27475,False
37173,False
43377,False
45655,False
53813,False
52555,False
52556,False
52832,False
29661,False
57176,False
59441,False
59448,False
64912,False
3155,False
3512,False
7320,False
7345,False
33831,False
47823,False
32212,False
32418,True
48090,False
55637,False
59451,False
31917,False
51765,False
184,False
66411,False
62141,False
59454,False
1438,False
53138,False
12447,False
18640,False
21574,False
31511,False
38390,False
59924,False
51810,False
63166,False
15569,False
57203,False
22601,True
17336,False
48755,False
50264,False
19126,False
7536,False
31885,False
32664,False
38571,False
17231,False
54509,False
64646,False
1906,False
47970,False
61716,False
55147,False
66149,False
54720,False
57481,False
7613,False
25584,False
25945,False
30104,False
30704,False
34931,False
35623,False
38094,False
50031,False
22244,False
177,False
63982,False
54792,False
59459,False
60665,False
22734,False
30370,False
1192,False
1523,False
2300,False
5686,False
8770,False
8771,False
53065,False
1885,False
51838,False
54958,False
57479,False
65330,False
7787,False
19801,False
30127,False
34484,False
50669,False
65905,False
240,False
33339,False
63366,False
6284,False
62701,False
52895,False
22836,True
52620,False
7845,False
10344,False
12763,False
15102,False
25020,False
35009,False
35577,False
66919,False
38598,False
64088,False
52706,False
5166,False
37995,False
65025,False
52207,False
55698,False
65254,False
35736,False
22841,False
22845,False
1224,False
65523,False
7952,False
12936,False
42356,False
50390,False
51585,False
7172,False
62571,False
59460,False
42630,False
59461,False
65202,False
32419,True
12004,False
12806,False
23912,False
50372,False
51939,False
31485,False
58780,False
61299,False
25318,True
66354,False
59673,False
60723,False
4147,False
20329,False
24735,False
30037,False
37934,False
55977,False
56777,False
50462,False
2981,False
42621,False
51884,False
51851,False
8078,False
18870,False
30103,False
31415,False
31807,False
44783,False
30437,False
59802,False
39290,False
36413,False
22858,False
60768,False
55313,False
34838,False
8178,False
51906,True
16950,False
23909,False
31061,False
38196,False
51133,False
66040,False
37998,False
10818,False
59462,False
59465,False
55302,True
201,False
1293,False
6627,False
6926,False
22070,False
28001,False
28414,False
37948,False
61355,False
57565,False
57860,False
59466,False
59472,False
48946,False
59516,False
32465,False
59473,False
54582,False
1824,False
5721,False
8271,False
8837,False
12087,False
30506,False
51935,False
51723,False
54878,False
56374,False
58127,False
65027,False
59502,False
59635,False
8279,False
62143,False
51961,False
21929,False
29133,False
55700,False
14918,False
57214,False
45064,False
38110,True
55358,False
32065,False
37922,False
8604,False
9798,False
50017,False
47975,False
48762,False
57486,False
35131,False
59200,False
62690,False
32497,False
8501,False
14884,False
14924,False
32688,False
33029,False
41959,False
55648,False
22996,False
52560,False
64392,False
32218,False
57042,False
15353,False
65047,False
57034,False
3276,False
63198,False
15486,False
18375,False
33610,False
35203,False
36269,False
50387,False
59201,False
43316,False
6870,False
32530,False
38886,False
64991,False
57778,False
59513,False
591,False
1152,False
1363,False
26003,False
10349,False
1955,False
30435,False
5361,False
59515,False
19279,False
38561,False
55748,False
8385,False
64394,False
64269,False
11213,False
23091,False
59518,False
62771,False
63533,False
32536,False
50770,False
22103,False
27046,False
32071,False
39692,False
53239,False
53662,False
52026,False
64647,False
59959,False
59521,False
23094,False
39136,False
57463,False
60139,False
62816,False
51389,False
8451,False
13254,False
13418,False
35679,False
37573,False
52939,False
54314,False
51724,False
2757,False
59524,False
66920,False
64970,False
55991,False
60203,False
63225,False
6667,False
33923,False
38050,False
54096,False
23108,False
65907,False
288,False
63995,False
48323,False
47044,False
58178,False
56845,False
59526,False
7342,False
18127,False
26145,False
33676,False
34534,False
34711,False
36925,False
43524,False
4969,False
57043,False
57457,False
45796,False
50424,False
50482,False
58374,False
8866,False
8933,False
23116,False
59528,False
39371,False
9010,False
19507,False
32620,False
33919,False
19406,False
66734,False
59365,False
1265,False
64346,False
56048,False
57047,False
14683,False
59530,False
33683,False
30531,False
60687,False
56341,False
58561,False
60612,False
39549,True
23192,False
66412,False
9161,False
15249,False
18480,False
22802,False
23454,False
2821,False
65908,False
63603,False
15333,False
23201,False
39650,False
39214,False
32641,True
9333,False
35754,False
37253,False
39445,False
50245,False
64975,False
64028,False
57046,False
57623,False
56344,False
52961,False
3706,False
4702,False
7249,False
7778,False
9334,False
36957,False
39109,False
59685,False
40691,False
54807,False
34477,False
219,False
65749,False
56446,False
55163,False
65398,False
57458,False
2296,False
59531,False
9428,False
33530,False
35958,False
24195,False
23232,False
13769,False
58317,False
52421,False
59538,False
38387,False
5282,False
20317,False
29724,False
32957,False
34832,False
59539,False
58722,False
23243,False
29607,False
52683,False
58594,False
1256,False
65950,False
59548,False
60947,False
65075,False
3682,False
14693,False
21994,False
29554,False
56332,False
59557,False
64490,False
56689,False
65079,False
56667,False
59558,False
59560,False
59561,False
1947,False
25862,False
8289,False
29207,False
35040,False
35279,False
36007,False
36880,False
66630,False
63659,False
51831,False
9586,False
52050,False
60618,False
39327,False
66472,False
32697,False
15552,False
30876,False
37609,False
49910,False
52696,False
55750,False
59562,False
1667,False
23288,False
57082,False
32709,False
59671,False
65603,False
63538,False
63176,False
51033,False
9655,False
16264,False
36310,False
65391,False
62978,False
59181,False
39917,False
59366,False
5926,False
65023,False
59565,False
55547,False
59567,False
65113,False
9820,False
12427,False
18133,False
26608,False
27269,False
32427,False
33178,False
51181,False
57893,False
64187,False
50758,False
1221,False
43472,False
7891,False
65381,False
23346,True
44686,False
8097,False
8390,False
9957,False
20850,False
27713,False
35745,False
50958,False
59432,False
59591,False
59594,False
66116,False
30585,False
32710,True
712,False
1038,False
3037,False
9373,False
15008,False
32368,False
51474,False
65416,False
48759,False
66413,False
52381,False
9513,False
59595,False
44363,False
46214,False
9141,False
21552,False
50288,False
52543,False
59604,False
30901,False
59611,False
1264,False
59620,False
61537,False
23445,False
52922,False
1598,False
59634,False
63815,False
50055,False
4448,False
4510,False
7223,False
10208,False
11037,False
34231,False
37413,False
42500,False
52382,False
41620,False
29747,False
64020,False
1750,False
16869,False
31765,False
31816,False
34954,False
51665,False
27468,False
36988,False
59665,False
59674,False
23479,True
61709,False
29060,False
64017,False
3812,False
9213,False
10231,False
14629,False
16442,False
17479,False
33132,False
36320,False
39493,False
53101,False
23497,False
732,False
59675,False
66735,False
1244,False
3445,False
52451,True
8049,False
53023,False
10275,False
12113,False
18269,False
34574,False
37182,False
65558,False
53143,False
54742,False
56225,False
24885,False
23514,False
65418,False
51547,False
4019,False
66631,False
23572,False
32291,False
32401,False
33032,False
66473,False
65510,False
23603,False
57999,False
59676,False
1854,False
7117,False
23666,False
65035,False
9819,False
59677,False
10468,False
34788,False
34880,False
39358,False
59678,False
55975,False
59679,False
23396,False
40228,False
59680,False
49345,False
66172,False
13777,False
61734,False
39537,False
63946,False
28336,False
65450,False
6294,False
10492,False
33646,False
56010,False
50039,False
64037,False
56919,False
23698,False
57339,False
59683,False
57669,False
59686,False
45093,False
1984,False
3438,False
22084,False
30580,False
33159,False
37471,False
9681,False
51377,False
53098,False
56575,False
58817,False
59605,False
63919,False
1813,False
6460,False
10655,False
13816,False
37540,False
41720,False
51996,False
65421,False
56057,False
59687,False
40443,True
38865,True
66922,False
59688,False
50231,False
14633,False
66759,False
51613,False
34762,False
42467,False
61000,False
61841,False
55029,False
65640,False
61808,False
950,False
64366,False
62757,False
65904,False
66399,False
9193,False
66588,False
10680,False
18169,False
22486,False
23503,False
29704,False
23825,False
65490,False
31367,False
52372,False
53102,False
66538,False
58897,False
16324,False
7012,False
60190,False
53689,False
10741,False
12079,False
52299,False
18952,False
29516,False
37723,False
58950,False
57908,False
52325,False
56649,False
59446,False
60555,False
65804,False
451,False
7216,False
66995,False
900,False
23090,False
65952,False
59695,False
1310,False
3914,False
39942,False
51754,False
55897,False
34910,True
56,False
1878,False
24062,False
59012,False
59504,False
64755,False
2218,False
9935,False
10771,False
18155,False
29029,False
41575,False
50959,False
66736,False
24081,False
47052,False
59699,False
48069,False
59701,False
4833,False
40244,False
34195,False
59704,False
63868,False
10908,False
10934,False
10950,False
17024,False
20581,False
47511,False
50504,False
54196,False
63914,False
56822,False
64043,False
24119,False
59332,False
59709,False
59718,False
59724,False
67050,False
51278,False
55346,False
66589,False
2663,False
3015,False
5358,False
9305,False
10962,False
8335,False
931,False
32786,False
57060,False
53669,False
49809,False
17155,False
58278,False
35155,False
2083,False
5143,False
8895,False
11015,False
19594,False
23205,False
25034,False
66994,False
52459,False
1579,False
61842,False
2955,False
10872,False
20549,False
24340,False
31649,False
34170,False
65605,False
51896,False
53011,False
59746,False
37125,False
43661,False
9459,False
9629,False
11073,False
36307,False
41924,False
56784,False
65913,False
268,False
1098,False
5068,False
6340,False
12071,False
13413,False
22537,False
26588,False
31579,False
31868,False
34733,False
35218,False
41774,False
21074,False
53417,False
54019,False
54020,False
3557,False
56665,False
53263,False
24285,False
66590,False
47971,False
65869,False
50774,False
24698,False
6123,False
16485,False
21034,False
35126,False
35881,False
51003,False
38958,True
52224,False
24293,False
54394,False
35443,True
43955,False
55971,False
65634,False
62721,False
62765,False
37918,False
16699,False
28269,False
65036,False
53435,False
52107,False
56227,False
5034,False
7246,False
27530,False
40245,True
