"account_id","churn"
48911,False
53027,False
14206,False
4961,False
52091,True
12558,False
52957,False
1751,False
1021,False
47795,False
49422,False
51747,False
19694,False
60791,False
33560,False
60793,False
30509,False
11095,False
37088,False
6186,False
48388,False
62165,False
55598,False
61754,False
55199,False
61750,False
20771,False
48076,False
1755,False
885,False
52412,False
35300,False
26452,False
56743,False
56017,False
30408,False
56696,False
62135,False
5499,False
39661,False
53113,False
1394,False
45384,False
1499,False
895,False
21362,False
32211,False
63831,False
57754,False
349,False
52430,False
40411,True
34454,False
39293,False
58784,False
53160,False
60726,False
42743,False
33372,False
45082,False
61912,False
42550,False
45978,False
41907,False
1330,False
51387,False
39163,False
63066,False
34107,False
1447,False
8731,False
2497,False
1417,False
19733,False
42808,False
32052,False
36669,False
33401,False
42818,False
645,False
969,False
1857,False
31369,False
646,False
1078,False
56835,False
62375,False
45231,False
34016,False
35706,False
2323,False
45114,False
54556,False
45747,False
37673,False
36333,False
45284,False
35078,False
2519,False
51730,False
44888,False
7703,False
39275,False
43145,False
1974,False
2075,False
57360,False
62926,False
2308,False
59646,False
29130,False
54418,False
43631,False
1207,False
43704,False
18787,False
53263,False
42551,False
15740,False
52570,False
32616,True
59209,False
2848,False
60192,False
60195,False
62044,False
47822,False
59229,False
32598,True
12326,False
17994,False
53175,False
50354,False
1772,False
59426,False
47130,False
644,False
470,False
49041,False
51451,False
1926,False
56468,False
1460,False
63412,False
35630,False
56913,False
60265,False
1927,False
44865,False
61751,False
24792,False
48671,False
44097,False
39538,True
52587,False
59851,False
45537,False
59877,False
35785,False
34131,False
35876,False
59819,False
28231,False
45555,False
57688,False
1928,False
45583,False
56515,False
1931,False
23950,False
1930,False
1932,False
44184,False
2334,False
291,False
1929,False
43878,False
60389,False
58392,False
10820,False
61728,False
60424,False
56461,False
46087,True
28840,False
13065,False
4021,False
62069,False
32468,False
60607,False
62379,False
59850,False
8515,False
11788,False
58505,False
19716,False
1121,False
59479,False
31138,False
58836,False
46110,False
1995,False
60276,False
26841,False
2043,False
19361,False
2333,False
2335,False
56384,False
62557,False
42758,False
54419,False
10029,False
56694,False
58461,False
28313,False
29895,False
61752,False
60553,False
28388,False
54431,False
23010,False
816,False
39780,True
60627,False
10295,False
62133,False
54434,False
59339,False
12197,False
10394,False
60646,False
2000,False
57512,False
2337,False
56978,False
2098,False
17053,False
44998,False
37139,True
20061,False
41775,False
15306,False
8492,False
32569,False
46229,False
61102,False
11996,False
58824,False
61031,False
43211,False
62244,False
59104,False
20617,False
62188,False
51628,False
62505,False
53271,False
55579,False
19624,False
1544,False
56951,False
2339,False
45994,False
56064,False
31454,False
31404,False
53863,False
47830,False
29507,False
41826,False
42043,True
56462,False
51655,False
26300,False
36973,False
1539,False
59265,False
42822,False
59057,False
5791,False
53313,False
57846,False
1475,False
60672,False
11865,False
60678,False
61405,False
61835,False
13537,False
44670,False
62671,False
60615,False
39725,False
53470,False
20684,False
34464,False
46742,False
43222,False
51734,False
57689,False
34767,False
60490,False
57199,False
48707,False
15952,False
56299,False
52311,False
46840,False
46264,False
31521,False
37965,False
59938,False
58481,False
60710,False
35592,False
54377,False
55981,False
53698,False
61915,False
60822,False
1703,False
62245,False
48713,True
8822,False
50232,False
48819,False
18294,False
58804,False
42432,False
61171,False
39773,False
17542,False
23132,False
45046,False
45870,False
59341,False
59983,False
39532,False
56295,False
25747,False
45023,False
32715,False
35950,False
16951,False
34564,False
36845,False
62433,False
59610,False
417,False
45097,False
1369,False
22308,False
51511,False
59432,False
12393,False
62200,False
36656,False
63763,False
9787,True
58168,False
55984,False
13649,False
63661,False
56236,False
2178,False
58792,False
59501,False
25474,False
20139,False
43565,False
54169,False
53399,False
58234,False
20129,False
457,False
51651,False
56269,False
38542,False
16882,False
53800,False
312,False
60489,False
30808,False
59344,False
58130,False
53699,False
53203,False
51043,False
59305,False
61209,False
17671,True
62204,False
60429,False
51573,False
63233,False
62846,False
37834,False
2089,False
36324,False
59001,False
26494,False
23433,False
47544,False
62439,False
23459,False
23314,False
20188,False
28904,False
54293,False
36889,False
59362,False
3446,False
43575,False
57690,False
11750,False
59106,False
58698,False
58506,False
53429,False
1962,False
29412,False
43253,False
29529,True
58248,False
42452,False
62672,False
42625,False
61239,False
61883,False
18459,False
12237,False
12830,False
54164,False
35741,False
62315,False
57513,False
33872,False
3026,False
14837,False
34665,False
43688,False
47187,False
20198,False
52748,False
47706,False
52135,False
6358,False
56463,False
56707,False
6029,False
20264,False
33779,False
54432,False
20241,False
54320,False
1570,False
57079,False
57992,True
61240,False
61268,False
20151,False
63364,False
62847,False
58544,False
36539,False
28210,False
59004,False
61299,False
11315,True
1333,False
21086,False
39149,False
32483,False
2717,False
35921,False
59000,False
42223,False
48928,False
57511,False
49252,False
49928,False
16309,False
58909,False
49093,False
49253,False
51253,False
16514,False
56368,False
57477,False
58202,False
58419,False
64133,False
59486,False
63533,False
2113,False
41569,False
53021,False
36113,False
23696,False
24679,False
40476,False
8123,False
60795,False
49255,False
11688,False
10824,False
57809,False
16382,False
12176,True
12077,False
11877,False
51677,False
52255,False
58232,False
7100,False
5031,False
53418,False
5147,False
20330,False
46978,False
59611,False
5172,False
36035,False
54339,False
58535,False
59587,False
26875,False
50234,False
27514,False
59707,False
61359,False
9091,False
11334,False
50927,False
43778,False
36761,False
29281,False
32349,False
58739,False
5536,False
39296,False
36625,False
29697,False
62506,False
43581,False
2926,False
46420,False
8676,True
12367,False
5683,False
56066,False
61092,False
46511,False
25976,False
43790,False
62402,False
1493,False
3659,False
27033,False
11969,False
44835,False
55787,False
13863,False
24384,False
35212,False
19967,False
36077,False
36645,False
43820,False
47560,False
46862,False
35682,False
54625,False
45584,False
46770,False
43371,False
47453,False
33477,True
50932,False
59218,False
13646,False
57510,False
43937,False
17959,False
53519,False
41096,False
37194,False
25971,False
60582,False
63085,False
25202,False
42004,False
59974,False
49006,False
62529,False
32770,False
38342,False
62789,False
34791,True
51443,False
60346,False
4769,False
55786,False
55784,False
32121,False
700,False
54880,False
47132,False
61545,False
44035,False
50966,False
54837,False
61942,False
58565,False
32976,False
61326,False
55940,False
24513,False
57080,False
61603,False
18083,True
7887,False
15591,False
62654,False
4051,False
1688,False
44094,False
10688,False
54420,False
1626,False
52581,False
16945,False
58993,False
43570,False
43228,False
12870,False
56593,False
51908,False
52369,False
47294,False
36629,False
60188,False
61148,False
59346,False
33259,False
61361,False
46560,False
63225,False
54039,False
36720,False
37667,False
43537,False
59853,False
23935,False
61471,False
62247,False
49963,False
63814,False
62591,False
62281,False
46335,True
59498,False
50929,False
10017,False
59600,False
2969,False
56780,False
54584,False
51529,False
57717,False
29945,False
9751,False
50928,False
33492,True
44291,False
43229,False
22087,False
58724,False
6207,False
21341,False
52593,False
63654,False
56019,False
57509,False
3832,False
57081,False
32119,False
15946,False
63360,False
25115,False
63471,False
25094,False
13877,False
2657,False
35986,False
53601,False
55785,False
46512,False
16781,False
17155,False
55034,False
28925,False
33129,False
44290,False
20608,False
17105,False
58843,False
57803,False
55675,False
34798,False
60065,False
39164,False
175,False
55473,False
34489,False
59217,False
55170,False
61822,False
61925,False
57173,False
60878,False
58533,False
56698,True
49247,False
51786,True
262,False
49141,False
55783,False
52473,False
20664,False
32410,False
52613,False
42725,False
59002,False
44133,False
63142,False
37030,False
62043,False
45027,False
29423,False
50930,False
52740,False
7375,False
54435,False
60671,False
43176,False
53620,False
14103,False
59663,False
44856,False
62080,False
15082,False
37183,False
12391,True
32572,False
8556,False
34568,False
11917,False
54585,False
33856,False
43231,False
63249,False
57170,False
54741,False
2386,False
52531,False
36379,False
60659,False
20671,False
18412,False
8802,False
20668,False
59003,False
17259,False
62914,False
23230,False
14099,True
33934,False
5989,False
54489,False
54079,False
37869,False
59669,False
48965,False
52424,False
6626,False
49441,False
60729,False
62698,False
34950,False
60247,False
28616,False
62435,False
45099,False
19646,False
51140,False
53354,False
46787,True
62014,False
64139,False
1784,False
3780,False
59783,False
61241,False
62960,False
60277,False
63820,False
981,False
58959,False
55167,False
32098,False
58080,False
5901,False
56465,False
53114,False
59769,False
60076,False
62282,False
44945,False
17583,False
61230,False
46658,False
53148,True
62996,False
53677,False
61033,False
16923,False
43232,False
60531,False
62110,False
5140,False
61336,False
27625,False
57948,False
62848,False
20762,False
58731,False
6985,False
57508,False
3091,False
56886,False
44316,False
37085,False
57003,False
25721,False
37382,False
59219,False
20809,False
49075,False
63050,False
45229,False
12747,False
46917,False
57282,False
58328,False
37176,False
60759,False
39734,False
18497,False
38429,False
30649,False
58039,False
55168,False
9296,False
60760,False
59810,False
62376,False
57004,False
54436,False
20303,True
47697,False
60952,False
9229,False
42840,False
56370,False
29431,False
63586,False
46426,False
21036,False
61517,False
35148,False
63070,False
58158,False
41417,False
62924,False
48532,False
54511,False
54568,False
39460,False
43342,False
58787,False
63892,False
62159,False
34845,False
33753,False
14912,False
56905,False
52094,False
16956,False
50277,False
22834,False
9470,False
32441,False
57005,False
58960,False
3421,False
57507,False
1804,False
54437,False
1105,False
56545,False
2199,False
54157,False
59845,False
46348,False
51603,True
63883,False
36244,False
50706,False
61918,False
59220,False
48870,False
2382,False
23161,False
2905,False
36837,False
37368,False
37732,False
21198,False
32377,False
29579,False
37026,False
58325,False
54611,True
37044,False
61706,False
35093,False
55613,False
21287,False
41051,False
54639,False
53230,False
29391,False
33774,False
53924,False
59882,False
45585,False
11930,False
60506,False
63587,False
53161,False
53909,False
51543,False
7201,False
37588,False
12206,False
14126,False
52235,False
28237,False
37412,False
23654,False
31189,False
4319,False
1569,False
18311,False
9898,False
17327,False
55169,False
20942,False
30774,False
47833,False
55197,False
53745,False
46427,False
4016,False
51384,False
59884,False
33738,True
37528,False
60337,False
62844,False
63704,False
60778,False
38655,False
35269,False
52985,False
12508,False
45318,False
61483,False
49546,False
33624,False
13918,False
13775,False
59241,False
53411,False
59951,False
8114,False
58081,False
43422,False
35304,False
28384,False
25778,False
60511,False
35567,False
14252,False
54662,False
59703,False
27852,False
37574,False
36385,False
53444,False
61464,False
54638,True
63614,False
48968,False
53838,False
60808,False
41706,False
29510,False
59379,False
53204,False
58961,False
62092,False
14765,False
11615,False
23313,False
54806,False
60777,False
2931,False
2428,False
35196,False
4946,False
34470,False
59934,False
39089,False
39043,False
57250,False
46659,False
17662,False
15164,False
48938,True
25986,False
52374,False
37278,False
63860,False
35095,False
63234,False
43100,False
62438,False
42863,False
60730,False
9722,False
16677,False
33263,False
56302,False
36563,False
62227,False
15564,False
17538,True
59222,False
5275,False
53115,False
16007,False
60071,False
52938,False
59648,False
63119,False
34398,False
59046,False
21406,False
59435,False
3934,False
58420,False
59867,False
44223,False
59874,False
46904,False
35061,False
62562,False
59011,False
44715,False
51085,False
60234,False
59971,False
62541,False
63567,False
54831,False
21413,False
21410,False
53142,False
59539,False
62673,False
45554,False
54665,False
6642,False
37643,False
50933,False
51271,False
23393,False
153,False
63129,False
20420,False
15192,False
12349,False
63125,False
15783,False
60100,False
27347,False
10477,False
21443,False
32527,False
43983,False
58235,False
44718,False
50924,False
34100,True
61874,False
62465,False
27077,False
13864,False
21444,False
62246,False
59898,False
56068,False
1154,False
53258,False
6633,False
22294,False
11973,False
57523,False
690,False
16446,False
3392,False
63387,False
15017,False
52008,False
47687,False
18326,False
21426,False
25265,False
21982,False
56884,False
46139,False
18708,False
24563,False
52843,True
54219,False
35112,False
62494,False
63168,False
59937,False
63864,False
51813,False
58010,False
56782,False
21477,False
42304,False
58082,False
25071,False
13470,False
26276,False
59987,False
57506,False
30935,False
59409,False
12710,False
45194,False
44791,False
57880,False
2947,False
61547,False
56009,False
54080,False
932,False
49230,False
59502,False
60103,False
51222,False
48714,False
58984,False
43874,False
62283,False
62533,False
61684,False
34139,True
35120,False
21538,False
38554,False
56183,False
42075,False
48075,False
27751,True
8947,False
50751,False
54014,False
45560,False
54557,False
60246,False
38345,False
44554,False
26080,False
43077,False
56543,False
29360,False
43322,False
36623,False
54381,False
56595,False
58236,False
22724,False
56862,False
44896,False
61836,False
57138,False
61947,False
53343,False
47036,False
26121,False
53404,False
60459,False
38384,False
12682,False
56783,False
43233,False
54323,False
57505,False
1552,False
48690,False
45462,False
26055,False
44734,False
50108,False
17836,False
56567,False
55079,False
58570,False
60578,False
17036,False
16384,False
43237,False
14392,False
61919,False
62674,False
61310,False
28120,False
1380,False
44968,False
30294,False
60114,False
62596,False
5310,False
62027,False
2324,False
63663,False
53385,False
30396,False
1706,False
31776,False
4817,False
56681,False
52846,False
45461,False
4015,False
59198,False
7243,False
55584,False
63771,False
60168,False
44923,False
43215,False
21479,False
25767,False
47573,False
25725,False
42445,False
43964,False
60628,False
31599,False
44980,False
60324,False
37678,False
46266,False
23064,False
34302,True
63188,False
62655,False
63821,False
25901,False
36751,False
64114,False
62086,False
38471,False
19393,False
12386,False
18910,False
38551,False
62603,False
14945,False
47133,False
45106,False
35522,False
21736,False
52474,False
45528,False
60207,False
63916,False
39229,False
59223,False
29197,False
22606,False
33423,True
45015,False
58733,False
263,False
57006,False
63062,False
34614,False
35375,False
45156,False
60585,False
58326,False
118,False
37320,False
56837,False
624,False
37795,False
12731,False
55744,False
12465,False
33290,False
21428,False
42882,False
31136,False
62284,False
43236,False
43374,False
33221,False
60136,False
61920,False
58747,False
57830,False
62711,False
64128,False
54964,False
34495,True
60235,False
63834,False
60231,False
63852,False
55228,False
60456,False
50063,False
56634,False
63235,False
63882,False
42537,False
32057,False
53157,False
8767,False
45104,False
50858,False
60067,False
55069,False
55175,False
51262,False
45105,False
8398,False
47134,False
60419,False
10156,False
62137,False
21435,False
63853,False
33224,False
48967,False
45206,False
43433,False
62224,False
42367,False
25700,True
29063,False
14082,False
61551,False
55035,False
43919,False
63519,False
5965,False
39170,False
58108,False
31444,False
53525,False
867,False
5274,False
58748,False
42314,False
17113,False
38187,False
53377,False
34138,False
21487,False
21460,False
21466,False
26625,False
33957,False
38159,False
57242,False
29928,False
63032,False
55140,False
2935,False
20209,False
35582,False
53020,False
55122,False
55931,False
39320,False
61346,False
63052,False
22051,False
60236,False
48571,False
36273,False
45234,False
61402,False
47793,False
57,False
22747,False
24656,False
60925,False
49419,False
62839,False
52572,False
46841,False
44737,False
59977,False
58770,False
60469,False
21523,False
28991,False
37192,False
10858,False
50452,False
63081,False
52840,True
26285,False
42415,False
50507,False
17295,False
54422,False
43497,False
43255,False
63231,False
47647,False
42335,False
16752,False
24456,False
31494,False
56902,False
30051,False
45128,False
29919,False
43009,False
21357,False
37606,False
43429,False
60517,False
62285,False
50513,False
49132,False
40164,False
57294,False
58734,False
11167,False
5510,False
33817,False
9959,False
20243,False
61472,False
2876,False
60599,False
56793,False
42995,False
62537,False
48947,False
34429,True
38534,False
52864,False
18865,False
22744,False
50618,False
47389,False
56303,False
58473,False
59584,False
61828,False
44431,False
59199,False
21625,False
21628,False
51057,False
46057,False
58011,False
62347,False
6973,False
44842,False
23705,False
59471,False
55011,False
63236,False
57349,False
2180,False
3009,False
15820,False
17398,False
62706,False
62735,False
63150,False
30469,False
25656,False
49301,False
47871,False
57710,False
63298,False
53172,True
58880,False
44725,False
35683,False
17025,False
57587,False
62169,False
61550,False
28576,False
61506,False
55187,True
17963,False
15073,False
9098,False
11014,False
15554,False
61095,False
31974,False
1191,False
17294,False
62470,False
39205,False
59505,False
51873,False
26547,False
18735,False
5192,False
38652,False
43443,False
1206,False
60705,False
55254,False
60687,False
62965,False
3589,False
15648,False
11999,False
460,False
38615,False
7225,False
42512,False
39843,False
21698,False
21701,False
34033,False
21692,False
25438,False
42679,False
54122,False
17271,False
38785,False
17004,False
4993,False
16167,False
37033,False
43711,False
16153,False
35310,False
12524,False
45259,False
44512,False
12146,False
38657,False
60722,False
41854,False
38631,False
60776,False
17522,True
27223,False
63127,False
49552,False
45612,False
1621,False
30916,False
56345,False
13003,False
51550,False
60899,False
12132,False
3120,False
32026,False
37602,False
63492,False
58012,False
34676,False
50352,False
27008,False
61084,False
45299,False
21794,False
34655,False
60568,False
59470,False
21787,False
36366,False
62508,False
34225,False
34888,False
60875,False
60916,False
62416,False
17883,True
62261,False
59013,False
27745,False
58790,False
43445,False
623,False
22617,False
1531,False
3124,False
34308,False
45678,False
55920,False
59383,False
39232,False
38641,False
55457,False
37545,False
47268,False
34948,False
53739,False
3630,False
45332,False
1407,False
53455,False
60920,False
53047,False
37917,False
57634,False
45067,False
55273,False
57258,False
35784,False
62054,False
1298,False
51117,False
1016,False
59108,False
48638,False
60194,False
35966,False
20924,False
49550,False
13004,False
34591,False
39513,False
63237,False
9056,False
39400,False
58781,False
38751,False
46093,False
31060,False
55986,False
21861,False
46206,False
15976,False
51230,False
12674,False
61080,False
1566,False
32312,False
54933,False
33801,False
60782,False
63547,False
61161,False
61203,False
63706,False
45886,True
34680,False
18103,False
25191,True
23460,False
35997,False
57760,False
2944,False
55098,False
34963,False
35554,False
24794,False
62814,False
53945,False
45913,False
44296,False
36930,False
49548,False
53548,False
34115,False
33635,False
60994,False
32812,False
30132,False
61089,False
11667,False
64008,False
63728,False
54010,False
60732,False
63881,False
45400,False
61098,False
62613,False
63128,False
44300,False
12141,False
17580,False
38106,False
25719,False
41669,False
34529,False
61408,False
200,False
61534,False
58013,False
56819,False
39174,False
37983,False
56455,False
54396,False
20820,False
21934,False
51284,False
46714,False
61111,False
56964,False
63717,False
927,False
12882,False
39119,False
63103,False
61832,False
18508,True
3480,False
62287,False
60620,False
22717,False
48782,False
61118,False
9817,False
55671,False
46167,False
58819,False
22416,True
39603,False
10352,False
64081,False
32463,False
40506,False
857,False
60377,False
33634,False
54026,False
46297,False
63213,False
43536,False
53325,False
12872,False
50992,False
43027,False
63903,False
15695,False
49077,False
44823,False
16751,False
45425,False
41794,False
43500,False
20302,False
62741,False
11123,False
15932,False
32675,False
1266,False
52913,False
3101,False
44827,False
28780,False
8232,False
19136,True
62784,False
23615,False
41729,False
63932,False
61044,False
58608,False
46483,False
42800,False
1075,False
63729,False
56821,False
19217,False
61536,False
25312,False
39419,False
21970,False
54711,False
49019,False
36003,False
62417,False
53132,False
60462,False
61885,False
22739,False
17077,False
35287,False
38336,False
53254,False
35482,False
35139,False
32949,False
42846,False
4239,False
46808,False
56067,False
47135,False
21986,False
43520,False
21998,False
17312,True
39195,False
60924,False
43182,False
60888,False
56456,False
16905,False
39387,False
57007,False
52254,False
63739,False
15539,True
46553,False
46976,False
48940,False
39742,False
51456,False
59111,False
11779,False
63377,False
44833,False
57419,False
25176,False
38923,False
43677,False
39505,False
36056,False
59702,False
30679,False
16049,False
55266,False
52064,False
51856,False
46606,False
2594,False
62378,False
28855,False
44156,False
42027,False
32501,False
54659,False
11557,False
46733,False
55431,False
63890,False
44423,False
35021,True
62377,False
34642,False
63464,False
43649,False
61637,False
11108,False
39741,False
22064,False
43495,False
9506,False
9731,False
32973,False
2274,False
63280,False
53328,False
6664,False
35177,False
29958,False
45647,False
60238,False
51823,False
37547,False
45265,False
841,False
52899,False
17037,False
570,False
63265,False
20310,True
62001,False
58462,False
48358,False
61201,False
61042,False
63876,False
14750,False
12894,False
61535,False
53831,False
57761,False
34573,False
61136,False
7255,False
58820,False
55670,False
22086,False
34917,False
30971,False
63634,False
56859,False
35029,True
13008,False
61755,False
24657,False
42669,False
39830,False
55708,False
49717,False
46807,False
37811,False
54499,False
55464,False
63997,False
62232,False
62925,False
64062,False
42277,False
55848,False
47157,False
32188,False
22114,False
13958,False
22455,False
39144,False
44617,False
39857,False
63404,False
61160,False
34186,False
22624,False
36017,False
10184,False
45488,False
47358,False
63406,False
21655,False
53859,False
54522,False
47419,True
64091,False
63130,False
53240,False
22094,False
53774,False
56880,False
54508,False
57674,False
62963,False
22343,False
46005,False
64113,False
40459,False
7284,False
22150,False
36664,False
47426,False
32676,False
56883,False
38252,False
61184,False
55849,False
42494,False
19357,False
25244,False
60815,False
52858,False
35272,False
27799,False
59709,False
38650,False
55257,False
54096,False
54025,False
25231,False
54143,False
44840,False
15496,False
62675,False
10075,False
59347,False
27203,False
21404,False
20802,True
51815,False
63300,False
39130,False
62769,False
47456,False
33312,False
47712,False
22212,False
22213,False
28566,False
43143,False
53327,False
61350,False
57010,False
10789,False
18661,False
55854,False
5729,False
60461,False
44838,False
34385,False
613,False
61801,False
3144,False
62790,False
61891,False
64118,False
8801,False
61886,False
23996,True
3121,False
63648,False
18160,False
10085,False
28664,False
36528,False
58835,False
45112,False
49565,False
35316,False
22233,False
60882,False
37755,False
22215,False
32084,False
34940,False
39924,False
59016,False
3177,False
50472,False
34654,False
2366,False
50969,False
24730,False
43352,False
43657,False
18026,False
34134,False
54326,False
53770,False
42598,False
64137,False
1989,False
1326,False
7110,False
5045,False
4955,False
31423,True
22247,False
22488,False
36984,False
31616,False
21804,False
46234,False
42698,False
47065,False
129,False
16223,False
61211,False
55791,False
55876,False
54256,False
60591,False
53074,True
59650,False
57251,False
16484,False
10868,False
24492,False
55166,False
61356,False
47760,False
25211,False
12656,False
23346,False
47545,False
61420,False
46916,False
64141,False
34386,False
63563,False
59438,False
15214,False
32148,False
37603,True
60282,False
1748,False
18361,False
28367,False
57749,False
37334,False
39254,False
10771,False
23360,False
35003,False
8719,False
47373,False
53380,False
21427,False
36131,False
11861,False
61552,False
58571,False
47561,False
61562,False
63238,False
26262,False
62791,False
63281,False
2120,False
62469,False
23396,False
55269,False
53120,False
52510,False
62565,False
61662,False
58704,False
40071,False
55857,False
22916,False
12049,False
9101,False
54683,False
4220,False
63784,False
60981,False
23368,False
2698,False
2381,False
7624,False
44104,False
58463,False
5788,False
58393,False
9509,False
55906,False
42684,True
6397,False
47788,False
15744,False
1778,False
40205,False
6302,False
2305,False
32630,False
42849,False
941,False
36502,False
44240,False
58850,False
26696,False
10867,False
44257,False
35446,False
44106,False
45712,False
3136,False
49678,False
40197,False
53324,False
44044,False
62676,False
12492,False
56779,False
45965,False
18651,False
60845,False
31506,False
58472,False
57965,False
48908,False
61665,False
53777,True
25678,False
39454,False
48481,False
36804,False
36267,False
17674,False
61867,False
22135,False
62390,False
27922,False
3797,False
32690,False
1689,False
47171,False
32240,False
50514,False
52956,False
24409,False
62042,False
22498,False
58736,False
2342,False
9925,False
12239,False
18813,False
7226,False
46460,True
47804,False
61714,False
8027,False
63918,False
61704,False
62368,False
2296,False
59980,False
57280,False
62059,False
55099,False
2655,False
52511,False
61864,False
61149,False
2443,False
57293,False
20959,False
40014,False
1215,False
55853,False
26988,False
49355,False
40011,False
25309,True
57763,False
54372,False
43984,False
36178,False
44513,False
47999,False
3024,False
2825,False
50685,False
52526,False
56297,False
36374,False
60284,False
47983,False
2044,False
2511,False
59336,False
55427,False
59110,False
49530,False
53205,False
2508,False
1782,False
7597,False
10690,False
45418,False
61133,False
40046,False
46909,False
49351,False
55223,False
26503,False
29069,False
41336,False
36532,False
57489,False
36216,False
62566,False
17757,False
15822,False
6013,False
10593,False
61823,False
48019,False
62141,False
26797,True
30941,False
27134,False
51990,False
63282,False
57225,False
59384,False
38742,False
49932,False
49059,False
59612,False
61090,False
9781,False
38446,False
11527,False
12313,False
45744,False
52959,False
36879,False
8807,False
62156,False
49350,False
34296,True
42941,False
51446,False
61841,False
56000,False
2998,False
41557,False
16968,False
54355,False
52946,False
57382,False
56106,False
56729,False
41690,False
53706,False
31762,False
16012,False
13234,False
47334,False
32705,False
48122,False
48786,False
11073,False
30797,False
42586,False
58735,False
45953,False
11179,True
14782,False
37232,False
44256,False
4604,False
32548,False
60210,False
56014,False
63597,False
29209,False
53206,False
36160,False
62193,False
3954,False
61956,False
59985,False
26096,False
44457,False
3692,False
60396,False
51837,False
37227,False
55855,False
27784,False
592,False
1371,False
1472,False
49996,False
37655,False
20625,False
55100,False
59349,False
7486,False
33485,False
48128,False
5106,False
761,False
36642,False
2134,False
41693,False
52612,False
59169,False
51084,False
58609,False
53437,False
47172,False
43428,False
56082,False
60113,False
62197,False
54450,False
826,False
47326,False
40339,False
3545,False
36016,False
48322,False
53526,False
55760,False
54402,False
47676,False
60772,False
22913,False
22941,False
41906,False
54727,False
9289,False
55856,False
49980,False
35142,False
50499,False
43238,False
4870,False
61631,False
49167,False
50758,False
23450,False
62253,False
51094,False
56089,False
18266,False
9955,False
47582,False
62567,False
13083,True
63977,False
8096,False
39235,False
39350,False
4041,False
4909,False
14688,True
33041,False
59615,False
4757,False
56757,False
40195,False
16747,False
62396,False
60054,False
23011,False
23023,False
29065,False
33293,False
52279,False
57636,False
59816,False
17730,False
63948,False
50506,False
57211,False
40196,False
54445,False
10233,False
63988,False
40588,False
13814,False
11342,False
60064,False
10240,False
38558,False
17702,False
34073,False
6477,False
63811,False
13507,False
57782,False
59613,False
56273,False
60028,False
947,False
33496,False
46884,False
44121,False
58628,False
23072,False
45066,False
50222,True
774,False
40648,False
48504,False
23375,False
595,False
61880,False
48570,False
24264,False
62102,False
21211,False
24862,False
60156,False
10238,False
44536,False
56809,False
12972,False
33852,False
15649,False
6089,False
49425,False
30460,False
40681,False
31130,False
34602,False
19805,False
40738,False
57602,False
48609,False
56840,False
5572,False
48810,False
34050,False
53363,False
39820,False
59594,False
1618,False
16393,False
23295,False
58354,False
41982,False
57951,False
56256,False
60155,False
4164,False
15644,True
62488,False
59986,False
27613,False
3430,False
61923,False
25291,False
51553,False
21480,False
10402,False
19329,False
58433,False
41713,False
60797,False
12816,False
3696,False
14919,False
62471,False
62005,False
57527,False
38606,False
62192,False
936,False
51494,False
42101,False
36276,False
30546,False
11399,True
3826,False
42763,False
62474,False
48830,False
37303,False
62792,False
63143,False
59710,False
60068,False
62568,False
24791,False
31609,False
46981,False
54425,False
25062,False
56786,False
57858,False
19856,True
63010,False
59556,False
32549,False
60373,False
54631,False
21343,False
52513,False
60285,False
61708,False
22192,False
46053,False
34145,False
56788,False
48852,False
64094,False
40765,False
6169,False
58816,False
59868,False
40234,False
59389,False
62174,False
42580,False
49507,False
24972,False
5377,False
51778,False
35409,False
11206,False
40868,False
12235,False
7307,False
59507,False
43678,False
31617,False
43767,False
36107,False
56841,False
60898,False
2259,False
55179,False
48103,False
53671,False
45000,False
63390,False
25027,False
60307,False
60853,False
54999,False
54840,False
62491,False
62176,False
6988,False
45064,False
62008,False
9221,True
54456,False
27114,False
60157,False
18198,False
39265,False
54570,False
29400,False
42495,False
47762,False
33658,False
36855,False
39087,False
16922,True
43319,False
4368,False
17774,False
36289,False
3095,False
51893,False
23815,False
63413,False
43965,False
192,False
53975,False
44649,False
53673,False
51496,False
7141,False
47583,False
43877,False
49426,False
1411,False
48618,False
45481,False
6265,False
49337,False
55974,False
60376,False
59508,False
63215,False
53674,False
4097,False
63191,False
62489,False
58507,False
1080,False
51497,False
11493,False
50405,False
60458,False
62563,False
31568,False
15458,False
23286,False
7988,False
31411,False
19858,True
60286,False
62569,False
56316,False
45540,False
48912,False
57297,False
36859,False
21506,False
12178,False
42612,False
63919,False
8231,False
40875,False
61511,False
48828,False
23218,False
62730,False
53594,False
55322,False
60505,False
2796,False
13796,False
41911,False
58852,False
13432,False
53338,False
62060,False
47763,False
47677,False
61709,False
36065,False
15987,False
49356,False
53116,False
51050,False
14662,False
45050,False
15650,False
20794,False
1107,False
8716,False
62289,False
29676,False
25313,False
25465,True
29179,False
41656,False
42520,False
35720,False
10743,False
56842,False
27449,False
41897,False
59008,False
38022,False
57480,False
46854,False
51548,False
62879,False
33220,False
16196,False
46274,False
62779,False
46276,False
61615,False
30459,False
40685,False
56288,False
62623,False
60502,False
56305,False
5957,False
61774,False
51465,True
62734,False
63124,False
25898,False
52551,False
18235,False
62737,False
47455,False
2407,False
35587,False
62974,False
20300,False
42657,False
40721,False
56790,False
25082,False
45301,False
46277,False
47834,False
10745,False
18758,False
48973,False
27778,False
60731,False
35211,False
56557,False
9112,False
55019,False
